sample_id,label,rated_current_A,rms_line_A,rms_neutral_A,over_rated_ratio,peak_A,crest_factor,thd_pct,h3_ratio,h5_ratio,h7_ratio,h9_ratio,hf_band_energy_1p5_2p5kHz,di_dt_max_A_per_s,zero_crossing_noise_std,leakage_rms_A,kurtosis,skew
89,normal,25.0,14.216611613360513,14.19939064948396,0.5686644645344205,20.708978137824893,1.456674677453121,2.1472326619083644,0.01617266328675949,0.014104015824263046,0.0005308403814974919,0.00039118709084112865,0.010743017764488428,11159.679782977835,2.4317971863787866,0.05908183861850443,-1.5133455019518953,0.00012183914635929173
90,normal,10.0,7.256786367712229,7.238535264239225,0.7256786367712229,10.167672258402751,1.4011260276643753,1.6733355358227429,0.011345082219077391,0.012289765269449825,0.00022335759435115776,0.00014129132092667227,0.0011165074246175977,4250.058380592928,1.1290652224472626,0.03392440538889427,-1.518984001866583,-7.679508456394797e-05
91,normal,10.0,6.939020157030265,6.910496144744648,0.6939020157030266,10.024819843762511,1.4447025106507532,3.591254374077351,0.029980575389065352,0.01976107146406682,0.000320186994970297,0.00021451934706610465,0.0029793678391500716,4824.468175875316,1.0751526403527136,0.03943845443609232,-1.4703952165112197,-0.0002527674465546954
92,normal,16.0,11.310940352556141,11.26190641081643,0.7069337720347588,16.496564087250267,1.4584608857975079,1.9880047234303364,0.012382580562356737,0.01554056909061594,6.39552585253579e-05,0.0001206701600005934,0.004082797688297158,7133.890457441048,1.8106888340483833,0.06640319606653769,-1.4901707297467823,4.528978600143195e-05
93,normal,25.0,15.058159853669624,14.987156151496267,0.6023263941467849,21.467867578683695,1.4256634134499764,2.2161597421144696,0.020906620959071674,0.007344230061332815,0.0002226606943823198,7.775138741866228e-05,0.004327627050943399,8946.046450969547,2.5245798512934816,0.0922442496073275,-1.516339646003742,-0.0001484400672768096
94,normal,63.0,52.274869627890475,52.045013053607754,0.8297598353633409,74.85057169822711,1.4318652964532665,1.7258785367215386,0.012327175198767214,0.01206780006708433,0.00019364926593735629,0.00019179788360400502,0.027765251832258232,26721.258984799093,7.59213206675482,0.3129350052346049,-1.4752860442339948,-0.00012425028190934985
95,normal,6.0,4.633281370245083,4.613430048746006,0.7722135617075138,6.849629313132013,1.4783538413276507,2.3474857851723496,0.01676477374651307,0.016392365739079106,0.0001764251979552862,0.00033915855160588775,0.001019224127473948,3054.527809516946,0.7583948423829088,0.027121639242336463,-1.4730147303129955,0.001207709458501662
96,normal,63.0,30.36547062185406,30.347988051149354,0.4819915971722867,42.90849806707137,1.4130687648482223,1.7808665876794196,0.01434744998948158,0.010535502920375904,0.00017190279884350692,0.00034463515386692797,0.022190139666673575,18349.735930641364,4.873921978352484,0.12141564203599982,-1.5198338667180493,0.0003345302684574297
97,normal,20.0,14.759684292916305,14.713132145597083,0.7379842146458152,20.631623220567317,1.3978363500004758,1.7920563812130328,0.016607851201307304,0.00672086098095715,0.0002593331330778619,0.00012354519905665898,0.0032992194953359514,8746.994676956421,2.3813318815745044,0.0757737075370994,-1.53048414620448,-3.189529079008779e-05
98,normal,63.0,42.06601102303983,41.94311617603918,0.6677144606831719,59.91009498918754,1.4241924425624812,3.3268440243814204,0.028011489765133575,0.017920697958781453,0.00023530151868583838,0.0005244740474603561,0.09287816484480302,29763.5245820723,6.8167366565442515,0.20948950700823124,-1.496888249362009,0.000486773102546559
99,normal,25.0,19.91301780231829,19.91002582542011,0.7965207120927316,28.245732384905832,1.4184556386123948,3.037384986324375,0.02953946698048349,0.007056991832147782,0.00035696733519113003,6.543367160506783e-05,0.004915793688858583,12293.357120379438,3.4435365900816155,0.08020492602188603,-1.530697919891034,0.0001208155282679624
100,normal,10.0,4.753482158366366,4.733053421836553,0.4753482158366366,6.877602757084376,1.4468556999909206,2.2390083093004494,0.0156835839074054,0.01597180097328768,0.00024311137869650591,0.00032901666954946097,0.0002647911631044886,2641.72126362478,0.769568448643552,0.02803827953497714,-1.491261952994045,0.0002801319505908802
101,normal,40.0,31.359587581251184,31.283299912798952,0.7839896895312796,45.774404727015714,1.4596622040056098,1.9844847727512653,0.01839205638977162,0.007446276057742238,0.0002664533079763967,6.711075356093908e-05,0.011706113439479839,17217.988695451386,4.70188819623396,0.14609288186658212,-1.4617272496476463,0.00014738290118446559
102,normal,32.0,20.24743424824402,20.229068146864787,0.6327323202576256,29.483095433316684,1.4561398284040605,2.545347700404295,0.01666252299336266,0.01922283188417603,0.00023518213228162856,0.0003665049449984244,0.027121242236059807,15038.988387249952,3.369785654860461,0.08126613936889901,-1.5094979709595386,-0.0002854302262089015
103,normal,10.0,3.5020101732492335,3.4918152505488558,0.35020101732492337,4.8573834243264855,1.3870272165522246,2.6893552851729563,0.02076499852463177,0.01707977540944064,2.7438188776151656e-05,0.0003994633338579458,0.00032945677394565946,2176.8032415486196,0.552633204632437,0.01702797669069734,-1.531764460247037,-2.330490247411647e-05
104,normal,20.0,9.843945679521836,9.809584037342757,0.4921972839760918,13.848248191198179,1.4067782005948728,2.271247310414079,0.014357589323531098,0.017574939842823465,0.00038630913216153637,0.00017943728742728026,0.004696836322501885,6816.185978583147,1.599913450363544,0.05225004335384135,-1.5261607341485064,-0.0011554496798078
105,normal,20.0,7.812804104620616,7.774189154994575,0.3906402052310308,11.071375958547195,1.417080962081505,2.718585629419776,0.025650949099616897,0.00899748825664937,0.00015510080084498682,8.871047745986499e-05,0.0012333133332219218,4518.6026961698035,1.2365150065696324,0.049684499585036006,-1.5163897556331276,0.00021709336790816868
106,normal,32.0,18.497925454925497,18.435902758652787,0.5780601704664218,27.111485392982317,1.4656500512762967,3.1790370097904534,0.025302448943633846,0.01921912428307859,0.00047065761019051284,0.0005428761998122765,0.017944639397689262,12958.84748841135,2.6032598766973734,0.09650665453478595,-1.4526318136519414,0.000225006411023434
107,normal,25.0,20.995883146507463,20.918063840194826,0.8398353258602985,30.05726271419307,1.4315788720590843,3.233929483099943,0.028311666030150336,0.015626644700957017,1.4758263364023782e-05,8.19029651950003e-05,0.0052705517687690485,12909.270882599407,3.8575822945321994,0.11405965854884578,-1.5196153072644503,0.00024425851120293433
108,normal,16.0,13.129875122832612,13.07006513408707,0.8206171951770382,19.091218846745598,1.4540289733671792,2.768573754932147,0.020059229378966894,0.01903810909385377,0.0003610370486396352,0.00023852302994874092,0.01118580477792205,9794.559714774537,2.3872756136083715,0.08035342287302494,-1.5232410186100187,0.0008679990197518962
109,normal,20.0,10.773896669398729,10.727957121142518,0.5386948334699364,15.937353297909352,1.479256186083278,2.6471071935470922,0.023850088760937506,0.011475386975652674,0.0003283897745251329,0.0002591583781305637,0.0012974940025839892,5834.071590474972,1.6762060733392221,0.06301985140698574,-1.4498714641908246,-6.047617919984887e-05
110,normal,25.0,15.378613364414788,15.356322430089795,0.6151445345765915,21.749507972160412,1.4142697690204782,2.7134348626837514,0.023041439312247797,0.01432307973092394,0.00015676803651844867,0.0001293644412387998,0.005709372821939214,9919.742675410047,2.591636496053027,0.06382764995637355,-1.5358719699894545,-0.0003054843635399093
111,normal,20.0,11.066295619510448,11.039883712089752,0.5533147809755224,15.741876930796234,1.4225064529832359,2.909217219511733,0.026279304382097506,0.012466637506363235,4.267582660291247e-05,0.00020119432411871098,0.002441449619811303,7071.93145490506,1.9746434079946142,0.05090376032017197,-1.5246877582587248,-0.0004581919906953019
112,normal,20.0,11.086053167586938,11.048232293920586,0.5543026583793469,16.26709427849132,1.467347669284611,2.2744071589894825,0.015443892402274166,0.01669298755765913,9.599989934364807e-05,0.00019698380798979608,0.0015524329202027281,6101.527860084902,1.7893715488085262,0.05794875318774938,-1.4662555885137352,-9.526032260841957e-05
113,normal,16.0,8.89878277863695,8.873067139222677,0.5561739236648093,12.780101229571823,1.4361628490153147,2.684577759359244,0.022540269637454004,0.014555974307536466,0.00018629535654383987,0.00027891454023340625,0.002934121163808123,5481.151738499768,1.2953906564789706,0.04350504071419983,-1.4703645857535486,0.0007096737179815453
114,normal,10.0,5.069358756137774,5.067851328128077,0.5069358756137774,7.062159628669485,1.3931070904630296,2.9051246379331013,0.02586084399091039,0.013224202554663021,0.00022780496538650404,0.0002403838244925373,0.00043971880597115415,3128.1784839556926,0.8520946993944137,0.020046019757475064,-1.5298192500520975,-0.00016794397936954248
115,normal,25.0,18.029650687125823,17.99592764619045,0.7211860274850329,25.49185952378057,1.413885380517621,1.6391242923123774,0.010944561572217106,0.012187321210174313,0.0002134873172274105,0.00042838250803092564,0.005750950621618508,10313.80033579895,2.720452328942367,0.07970660445468476,-1.4957802365261519,0.0002925251727576149
116,normal,16.0,7.515087407832699,7.512308433762652,0.46969296298954366,11.045094389113078,1.4697226776273369,2.9780238718899312,0.022261977874023495,0.0197751755731358,0.0001343280416612875,0.00020640176405711846,0.0006083948345398681,4285.06504261709,1.2254657151221775,0.030185289667048754,-1.4681919846285767,-7.78283529259486e-05
117,normal,20.0,7.021367714452089,7.009116965325274,0.35106838572260446,10.144316481065498,1.4447778398987225,2.391662714774445,0.019956388349414707,0.013176080899759314,0.00015671392251843185,5.0582553652285596e-05,0.0005519581349499184,3719.6066482509505,1.0166188879326208,0.030847866575227693,-1.4593098204648058,-0.00036277913483889453
118,normal,10.0,4.899370097079034,4.877105049744978,0.4899370097079034,7.036562929394502,1.4362178787337228,3.3240067870319456,0.027217841687914066,0.01906469535044952,0.00019591661033862355,0.0003641627103263364,0.0009465428757537473,3378.4841200598116,0.8706247546570708,0.02976061810459259,-1.539796499539107,-8.684348097803986e-05
119,normal,25.0,11.307771945698294,11.27590291655376,0.4523108778279317,16.132403530484872,1.426665094284582,3.0653823753633964,0.02885956358792744,0.01032129508820651,0.0002108937424358292,0.00014674509088124038,0.0019934772829565415,6603.603975035174,1.8449491819907915,0.054930314391013854,-1.5198077778598191,-2.3378292300611323e-05
120,normal,20.0,12.084759383341439,12.030615808760505,0.604237969167072,17.20184540198022,1.4234330080472377,2.4615036740771696,0.023784730216963684,0.006292745322416762,0.0002368965590716816,0.0003395317543706592,0.00510812796648116,8329.699466097389,2.0767512052089705,0.07305509467452832,-1.5129889002459165,0.000772764458321044
121,normal,20.0,11.883727914350326,11.869490670352546,0.5941863957175163,17.551869617646787,1.4769666339276304,2.860616489996065,0.027023190762603597,0.00937506402015346,7.862439362704197e-05,0.00022176616221452,0.0017036861472942756,6256.876935155083,1.8199211998222093,0.04889794508100146,-1.4417135917899033,0.00015850927193970156
122,normal,25.0,14.295193608601725,14.2595250832048,0.571807744344069,20.754979694002902,1.451885176291862,1.3709570365088457,0.01100341578949449,0.008145779671588317,0.00027460354779481266,4.112067303690692e-05,0.003755979428811821,8314.84439863921,2.1985599940544907,0.06778645761105,-1.4795072652272478,-0.0004905479243743296
123,normal,10.0,8.065164387905684,8.02818382527631,0.8065164387905683,11.374908014982145,1.4103752219395917,2.889390728699645,0.0257238196334799,0.013152900008859962,0.00017081382671530447,5.4440215240024785e-05,0.0007180657822577496,4458.962273476237,1.2800841744649682,0.048868368200693374,-1.5071160947528357,8.74094715395422e-05
124,normal,63.0,28.88176193710342,28.77341915967158,0.45844066566830827,40.58459107647099,1.4051978949015624,2.1233401676018646,0.013444480725240815,0.016430271723481802,0.00014268179218776225,0.00023051171209665313,0.015797713740700492,16631.61118233344,4.501970439370329,0.1605136538545426,-1.5177720086053081,0.00040177098264867204
125,normal,32.0,14.910769109977494,14.860824740514749,0.4659615346867967,22.021006757400095,1.476852507976128,3.0716294893885983,0.028192197282194888,0.01217960594612365,0.00023413930067866872,0.00014037854436120165,0.005036856329448029,8788.493584932912,2.1674410050471486,0.07766410874673685,-1.4405736620407394,3.301177409951619e-05
126,normal,63.0,29.19398620489147,29.06232705378012,0.4633966064268487,41.19083117749077,1.410935488117011,2.5492729598947395,0.023724832778923628,0.009316810845598418,0.00013051381814718947,0.00010637951680805382,0.010113777382822616,16078.284167397947,4.49807772047604,0.17569792624618755,-1.5098510931392017,-0.00045846201388507747
127,normal,25.0,17.51010562560841,17.432512524488445,0.7004042250243364,25.216979229604963,1.440138612943897,2.133668272677667,0.011367155110858099,0.018026887221085273,0.0004092514969770913,0.00025334512799156974,0.01681438539162572,12536.687140719072,2.9336875875054123,0.10496399512597884,-1.5210939756479667,-4.705158920846958e-05
128,normal,32.0,11.507742436342838,11.479357930153682,0.3596169511357137,15.965848010470825,1.3874005346749292,3.0554785658391688,0.023897000426373178,0.018996487295343086,0.0005201583471720393,0.0005365416458834787,0.0068027444172238695,8361.159973822636,1.7972351181780992,0.05439621783796087,-1.5363808971749349,0.0007035160456771085
129,normal,6.0,2.6235530201354877,2.6219188007582557,0.437258836689248,3.8003178909346187,1.4485386269379914,1.4033477561542822,0.01210291773734523,0.007045688080787076,0.00021765522216503626,0.00027709695521590226,0.00025969915918372426,1797.562224509315,0.4243697288929957,0.010457337733038571,-1.4973677337303037,9.76497843258406e-07
130,normal,25.0,16.475339958588254,16.473143442881028,0.6590135983435301,23.409080405083213,1.4208556826446357,2.698512686625267,0.024103636964139866,0.012107691088838803,0.0004226377962166239,0.0001910820874195951,0.01473801328595542,12652.081055263676,2.6760396700018534,0.06559855119250001,-1.5077627489604832,-3.9272924669372524e-05
131,normal,6.0,2.429757045828792,2.4255225925557466,0.404959507638132,3.585918734711979,1.4758342770904427,2.913355371770904,0.022089540183536302,0.018975082386051247,0.0005694064553931169,0.0004524203377756832,0.00030183737591209236,1545.1198222961837,0.3664496967926856,0.010470937349965105,-1.4548370937067137,-0.00029507930214855483
132,normal,16.0,6.211402182941655,6.197921600927597,0.38821263643385345,9.031075493556465,1.453951173360584,3.258599277692748,0.02729557498361759,0.017779471097234992,0.0006614836087306248,0.00021281083344740117,0.002251989937963475,4705.403389787425,0.9495362333065135,0.027560705528457186,-1.4786563535278896,0.00028651028722299703
133,normal,32.0,10.0040915783521,9.994746283628098,0.3126278618235031,14.142333911316593,1.4136549829777247,2.7551583540797107,0.025653501894599758,0.010038557782886426,0.0003348163462386475,0.0001338247876703504,0.0024433868808697856,7195.273145394519,1.7841965749980078,0.0411218653436189,-1.5498704990642431,-0.00045163466338882675
134,normal,20.0,10.900294974181078,10.897823030291644,0.5450147487090539,15.570272669649071,1.4284267265336472,1.78319717851657,0.01163579702575832,0.01350133554345686,0.00021418050615552484,7.663065901651867e-05,0.002639536794401003,6886.644925696469,1.772211541538202,0.043149260256213816,-1.5176220784081633,-0.0003058295611416657
